pmid,title,url,domain,intro_source
39514576,The Proteomics Standards Initiative Standardized Formats for Spectral Libraries and Fragment Ion Peak Annotations: mzSpecLib and mzPAF.,https://psidev.info/mzSpecLib,psidev.info,setfit_positive
39514576,The Proteomics Standards Initiative Standardized Formats for Spectral Libraries and Fragment Ion Peak Annotations: mzSpecLib and mzPAF.,https://psidev.info/mzPAF,psidev.info,setfit_positive
38241279,Machine learning-based approach KEVOLVE efficiently identifies SARS-CoV-2 variant-specific genomic signatures.,https://github.com/bioinfoUQAM/KEVOLVE,github.com,setfit_positive
35042937,Construction of integrative transcriptome to boost systematic exploration of Bougainvillea.,http://www.bio-add.org/InTransBo/index.jsp,www.bio-add.org,setfit_positive
36960558,AlphaFold predicts novel human proteins with knots.,https://knotprot.cent.uw.edu.pl/alphafold,knotprot.cent.uw.edu.pl,setfit_positive
38880887,PubChem synonym filtering process using crowdsourcing.,https://pubchem.ncbi.nlm.nih.gov,pubchem.ncbi.nlm.nih.gov,setfit_positive
39446785,DecentralDC: Assessing data contribution under decentralized sharing and exchange blockchain.,https://github.com/seukgcode/DecentralDC,github.com,setfit_positive
36346584,Antibody Sequence and Structure Analyses Using IMGT<sup>®</sup>: 30 Years of Immunoinformatics.,http://www.imgt.org,www.imgt.org,setfit_positive
39567709,Chromosome scale genome assembly and annotation of coconut cultivar Chowghat Green Dwarf.,http://210.89.54.198:3000/,210.89.54.198:3000,setfit_positive
36350801,HCLC-FC: A novel statistical method for phenome-wide association studies.,https://github.com/XiaoyuLiang/HCLCFC,github.com,setfit_positive
39013340,Multi-objective context-guided consensus of a massive array of techniques for the inference of Gene Regulatory Networks.,https://github.com/AdrianSeguraOrtiz/MO-GENECI,github.com,setfit_positive
39013340,Multi-objective context-guided consensus of a massive array of techniques for the inference of Gene Regulatory Networks.,https://pypi.org/project/geneci/,pypi.org,setfit_positive
38065275,Improving Signal and Transit Peptide Predictions Using AlphaFold2-predicted Protein Structures.,https://alphafold.ebi.ac.uk,alphafold.ebi.ac.uk,setfit_positive
38220642,Marine and freshwater fishes of Alabama: a revised checklist and discussion of taxonomic issues.,http://www.fishnet2.net,www.fishnet2.net,setfit_positive
38220642,Marine and freshwater fishes of Alabama: a revised checklist and discussion of taxonomic issues.,https://www.gsmfc.org/seamap.php,www.gsmfc.org,setfit_positive
39030136,LeishGEM: genome-wide deletion mutant fitness and protein localisations in Leishmania.,http://leishgem.org,leishgem.org,setfit_positive
35907779,MDGF-MCEC: a multi-view dual attention embedding model with cooperative ensemble learning for CircRNA-disease association prediction.,https://github.com/ABard0/MDGF-MCEC,github.com,setfit_positive
34996360,Comparative genome analysis of plant ascomycete fungal pathogens with different lifestyles reveals distinctive virulence strategies.,http://lab.malab.cn/soft/PFPG,lab.malab.cn,setfit_positive
40270708,CORN 2.0 - Condition Orientated Regulatory Networks 2.0.,https://qinlab.sysu.edu.cn/corn/home,qinlab.sysu.edu.cn,setfit_positive
36598488,Dynamic metabolome profiling uncovers potential TOR signaling genes.,https://rapamycin-yeast.ethz.ch,rapamycin-yeast.ethz.ch,setfit_positive
37968063,The APPRISE Virtual Biobank for Infectious Diseases.,https://apprise.biogrid.org.au,apprise.biogrid.org.au,setfit_positive
36662637,A New Phase of Networking: The Molecular Composition and Regulatory Dynamics of Mammalian Stress Granules.,http://rnagranuledb.lunenfeld.ca/,rnagranuledb.lunenfeld.ca,setfit_positive
39097091,IRnet: Immunotherapy response prediction using pathway knowledge-informed graph neural network.,https://irnet.missouri.edu,irnet.missouri.edu,setfit_positive
41022541,Unmeasured human transcription factor ChIP-seq data shape functional genomics and demand strategic prioritization.,https://moccs-db.shinyapps.io/Unmeasured_shiny_v1/,moccs-db.shinyapps.io,setfit_positive
36426767,LitCovid ensemble learning for COVID-19 multi-label classification.,https://github.com/JHnlp/LCEL,github.com,setfit_positive
36550341,Towards Effective Consensus Scoring in Structure-Based Virtual Screening.,http://dude.docking.org/,dude.docking.org,setfit_positive
38733346,Vocabulary Matters: An Annotation Pipeline and Four Deep Learning Algorithms for Enzyme Named Entity Recognition.,https://github.com/omicsNLP/enzymeNER,github.com,setfit_positive
38733346,Vocabulary Matters: An Annotation Pipeline and Four Deep Learning Algorithms for Enzyme Named Entity Recognition.,https://zenodo.org/doi/10.5281/zenodo.10581586,zenodo.org,setfit_positive
37950851,k- Strong Inference Algorithm: A Hybrid Information Theory Based Gene Network Inference Algorithm.,https://github.com/ozgurcingiz/ksia,github.com,setfit_positive
37974076,PRANA: an R package for differential co-expression network analysis with the presence of additional covariates.,https://cran.r-project.org/web/packages/PRANA/index.html,cran.r-project.org,setfit_positive
37915827,Capturing heart valve development with Gene Ontology.,http://geneontology.org/,geneontology.org,setfit_positive
39240515,Lens Regeneration: The Application of iSyTE and In Silico Approaches to Evaluate Gene Expression in Lens Organoids.,https://research.bioinformatics.udel.edu/iSyTE/,research.bioinformatics.udel.edu,setfit_positive
38955126,SPMLD: A skin pathological image dataset for non-melanoma with detailed lesion area annotation.,https://github.com/efss24/SPMLD.git,github.com,setfit_positive
35998105,Task reformulation and data-centric approach for Twitter medication name extraction.,https://competitions.codalab.org/competitions/23925,competitions.codalab.org,setfit_positive
35998105,Task reformulation and data-centric approach for Twitter medication name extraction.,https://biocreative.bioinformatics.udel.edu/tasks/biocreative-vii/track-3/,biocreative.bioinformatics.udel.edu,setfit_positive
40152137,DiMB-RE: mining the scientific literature for diet-microbiome associations.,https://github.com/ScienceNLP-Lab/DiMB-RE,github.com,setfit_positive
37548539,"The Genetic, Pharmacogenomic, and Immune Landscapes Associated with Protein Expression across Human Cancers.",https://hanlaboratory.com/GPIP,hanlaboratory.com,setfit_positive
36707040,Revisiting the Ramachandran plot based on statistical analysis of static and dynamic characteristics of protein structures.,http://bioengineering.skku.ac.kr/kosmos/,bioengineering.skku.ac.kr,setfit_positive
39883690,Patterns of microbial contamination on Northumberland Strait shores.,https://atlanticdatastream.ca,atlanticdatastream.ca,setfit_positive
36624399,GBCdb: RNA expression landscapes and ncRNA-mRNA interactions in gallbladder carcinoma.,http://tmliang.cn/gbc/,tmliang.cn,setfit_positive
35244328,Genome sequence and population genomics provide insights into chromosomal evolution and phytochemical innovation of Hippophae rhamnoides.,http://hipp.shengxin.ren/,hipp.shengxin.ren,setfit_positive
36208224,An open-access data set of pig skin anatomy and physiology for modelling purposes.,https://data.mendeley.com/datasets/mwz9xv4cpd/1,data.mendeley.com,setfit_positive
40230410,"TetraRNA, a tetra-class machine learning model for deciphering the coding potential derivation of RNA world.",http://tetrarnadb.liu-lab.com/,tetrarnadb.liu-lab.com,setfit_positive
39047165,Open access segmentations of intraoperative brain tumor ultrasound images.,https://osf.io/jv8bk,osf.io,setfit_positive
36399494,PDCM Finder: an open global research platform for patient-derived cancer models.,http://www.cancermodels.org,www.cancermodels.org,setfit_positive
37925500,MCF2Chem: A manually curated knowledge base of biosynthetic compound production.,https://mcf.lifesynther.com,mcf.lifesynther.com,setfit_positive
34865074,Fifty years of Protein Data Bank in the Journal of Biochemistry.,https://pdbj.org,pdbj.org,setfit_positive
36789493,Chromosome-level genome assembly of a triploid poplar Populus alba 'Berolinensis'.,https://www.treegenomes.com,www.treegenomes.com,setfit_positive
37930837,INTEDE 2.0: the metabolic roadmap of drugs.,http://idrblab.org/intede/,idrblab.org,setfit_positive
39907792,Establishing the hybrid rat diversity program: a resource for dissecting complex traits.,http://rgd.mcw.edu,rgd.mcw.edu,setfit_positive
37595404,Segment anything model for medical image analysis: An experimental study.,https://github.com/mazurowski-lab/segment-anything-medical-evaluation,github.com,setfit_positive
36256779,Delineation of functionally essential protein regions for 242 neurodevelopmental genes.,https://es-ndd.broadinstitute.org,es-ndd.broadinstitute.org,setfit_positive
39043393,Standardized Phylogenetic Classification of Human Respiratory Syncytial Virus below the Subgroup Level.,https://www.gisaid.org,www.gisaid.org,setfit_positive
39240541,TransCell: In Silico Characterization of Genomic Landscape and Cellular Responses by Deep Transfer Learning.,http://apps.octad.org/transcell/,apps.octad.org,setfit_positive
37750851,Towards AI-augmented radiology education: a web-based application for perception training in chest X-ray nodule detection.,https://castlemountain.dk/mulrecon/perceptionTrainer.html.The,castlemountain.dk,setfit_positive
35765648,A unified platform enabling biomarker ranking and validation for 1562 drugs using transcriptomic data of 1250 cancer cell lines.,http://www.rocplot.com/cells,www.rocplot.com,setfit_positive
39366143,Stacking based ensemble learning framework for identification of nitrotyrosine sites.,https://github.com/waleed551/iNTyro-Stack/,github.com,setfit_positive
39319243,"Highlighting overlooked biodiversity through online platforms: The ""Chalcid Wasps of Cyprus"" website.",https://sites.google.com/view/chalcidwaspscyprus,sites.google.com,setfit_positive
38148113,"Extreme trait GWAS (Et-GWAS): Unraveling rare variants in the 3,000 rice genome.",https://et-gwas.shinyapps.io/Et-GWAS/,et-gwas.shinyapps.io,setfit_positive
34571541,Rossmann-toolbox: a deep learning-based protocol for the prediction and design of cofactor specificity in Rossmann fold proteins.,https://lbs.cent.uw.edu.pl/rossmann-toolbox,lbs.cent.uw.edu.pl,setfit_positive
34571541,Rossmann-toolbox: a deep learning-based protocol for the prediction and design of cofactor specificity in Rossmann fold proteins.,https://github.com/labstructbioinf/rossmann-toolbox,github.com,setfit_positive
37648696,A display and analysis platform for gut microbiomes of minority people and phenotypic data in China.,http://mppmcdb.cloudna.cn/,mppmcdb.cloudna.cn,setfit_positive
36334360,BS-80K: The first large open-access dataset of bone scan images.,https://drive.google.com/drive/folders/1DOBkLXgQeREQjF-nQIGNBBzPCb5s7RNu?usp=sharing,drive.google.com,setfit_positive
38285683,&lt;i&gt;Hist-i-fy&lt;/i&gt;-a multiple histidine post-translational-modification (PTM) prediction server based on protein sequences using convolution neural network: a case study on mass spectroscopy,https://histify.streamlit.app/&,histify.streamlit.app,setfit_positive
38285683,&lt;i&gt;Hist-i-fy&lt;/i&gt;-a multiple histidine post-translational-modification (PTM) prediction server based on protein sequences using convolution neural network: a case study on mass spectroscopy,https://github.com/dibyansu24-maker/Histify,github.com,setfit_positive
37013005,Pipeline for characterizing alternative mechanisms (PCAM) based on bi-clustering to study colorectal cancer heterogeneity.,https://github.com/changwn/BC-CRC,github.com,setfit_positive
35576425,D<sup>2</sup>-Net: Dual Disentanglement Network for Brain Tumor Segmentation With Missing Modalities.,https://github.com/CityU-AIM-Group/D2Net,github.com,setfit_positive
35607649,A High-Precision Classification Method of Mammary Cancer Based on Improved DenseNet Driven by an Attention Mechanism.,http://github.com/xiaoan-maker/MFSCNet,github.com,setfit_positive
37100784,"PediCXR: An open, large-scale chest radiograph dataset for interpretation of common thoracic diseases in children.",https://physionet.org/content/vindr-pcxr/1.0.0/,physionet.org,setfit_positive
