pmid,source,setfit_confidence
30864660,setfit,0.6372628
30157527,setfit,0.63725275
34589116,setfit,0.63721037
31169291,setfit,0.6371089
23269527,setfit,0.63701934
22369715,setfit,0.63700414
21661727,setfit,0.636988
32386874,setfit,0.63694894
27995928,setfit,0.63693625
22218867,setfit,0.6369229
22067456,setfit,0.63692063
32604589,setfit,0.63690084
31419838,setfit,0.63689315
28334912,setfit,0.6368696
31954542,setfit,0.63681555
27148361,setfit,0.6368108
33324215,setfit,0.6367962
34711848,setfit,0.63676625
28522849,setfit,0.63670605
32909033,setfit,0.63668776
27418955,setfit,0.6366704
34938269,setfit,0.63664126
26319604,setfit,0.63659596
23866336,setfit,0.63657594
29760467,setfit,0.6365394
32655885,setfit,0.63651514
25332350,setfit,0.63647914
22434834,setfit,0.63646734
25407353,setfit,0.6364327
34864248,setfit,0.6364217
26380077,setfit,0.63638395
26395054,setfit,0.63626677
24742296,setfit,0.63622665
27563724,setfit,0.6362241
26626620,setfit,0.636212
25343498,setfit,0.6362093
27820856,setfit,0.6361856
31447425,setfit,0.6361805
27660526,setfit,0.6361216
28938075,setfit,0.6360776
25632109,setfit,0.63600457
22985186,setfit,0.6360021
32664331,setfit,0.63597083
34608931,setfit,0.6359496
23497219,setfit,0.63591224
25785866,setfit,0.6358993
29595962,setfit,0.6358988
23345460,setfit,0.63589543
28268839,setfit,0.63588405
30713551,setfit,0.6358617
33479245,setfit,0.63585806
34038032,setfit,0.63583565
24993547,setfit,0.63568956
28018316,setfit,0.6356236
30426437,setfit,0.635617
23088274,setfit,0.6356123
30211979,setfit,0.63551706
30016815,setfit,0.63538194
32641758,setfit,0.6353707
30669991,setfit,0.6353504
25891375,setfit,0.6352441
30277660,setfit,0.6351485
28636164,setfit,0.6351399
32310703,setfit,0.6350456
30988412,setfit,0.63504153
24640546,setfit,0.6350084
21767393,setfit,0.63498545
26485611,setfit,0.6349268
33215063,setfit,0.6349255
26999799,setfit,0.63491935
35113400,setfit,0.63491195
22971087,setfit,0.63484544
34429154,setfit,0.6348315
27785590,setfit,0.6348274
32157136,setfit,0.6348171
26264667,setfit,0.63479924
25878529,setfit,0.6347713
34523988,setfit,0.63472533
23514094,setfit,0.6347225
30108553,setfit,0.63469964
27227915,setfit,0.6346836
35231122,setfit,0.6346544
34041278,setfit,0.63462734
28135419,setfit,0.63459736
26068202,setfit,0.63447297
28905472,setfit,0.63444287
33234268,setfit,0.6343997
25157320,setfit,0.6343193
34958957,setfit,0.6342753
31317070,setfit,0.6342545
32130855,setfit,0.6342056
29934904,setfit,0.63418925
27312071,setfit,0.63418823
28611359,setfit,0.6341
23794737,setfit,0.6340842
27870054,setfit,0.63406456
30286784,setfit,0.6340306
34088418,setfit,0.6340042
25865070,setfit,0.6339733
29618732,setfit,0.63396794
21848450,setfit,0.63396686
32658916,setfit,0.63391656
32850593,setfit,0.6339075
32447824,setfit,0.6339031
28702715,setfit,0.63385725
26178529,setfit,0.63384867
30535227,setfit,0.633756
33087937,setfit,0.63371766
31325285,setfit,0.6337165
30639529,setfit,0.63370466
34473958,setfit,0.6336076
24112383,setfit,0.63360107
31147687,setfit,0.6335991
26618311,setfit,0.6335257
30987038,setfit,0.63352555
24060102,setfit,0.63352126
30857592,setfit,0.6334758
29487362,setfit,0.63338494
27667396,setfit,0.63329226
29583068,setfit,0.6332564
29897910,setfit,0.6332332
23707624,setfit,0.6332321
24267917,setfit,0.6331927
24355835,setfit,0.63318163
34251760,setfit,0.63315713
32386297,setfit,0.6331219
33382980,setfit,0.633037
32667196,setfit,0.633006
29688372,setfit,0.632984
23750084,setfit,0.632961
28269127,setfit,0.6329261
25848013,setfit,0.63283175
23452769,setfit,0.63282144
32353048,setfit,0.6328166
34679165,setfit,0.6328032
28769695,setfit,0.6327408
30538340,setfit,0.63270664
28388623,setfit,0.63268906
29216398,setfit,0.6326432
26624108,setfit,0.6325477
32822616,setfit,0.63253605
27126551,setfit,0.6325075
23180363,setfit,0.632472
28692995,setfit,0.6323865
31000506,setfit,0.6323658
31211397,setfit,0.6323249
25677556,setfit,0.63231075
23483988,setfit,0.6322435
30356319,setfit,0.6322029
29617658,setfit,0.63212794
22901543,setfit,0.632101
23629549,setfit,0.63200754
31051019,setfit,0.63199955
33404260,setfit,0.6318606
24497915,setfit,0.63176364
34103499,setfit,0.6317615
30809147,setfit,0.6317116
25118056,setfit,0.6317101
21398673,setfit,0.6316937
21819937,setfit,0.6316372
21810207,setfit,0.6316349
28617832,setfit,0.631604
34403452,setfit,0.6315952
27587635,setfit,0.6315497
21414963,setfit,0.6315288
34376650,setfit,0.6314936
32000062,setfit,0.6314584
29462669,setfit,0.6314255
30325664,setfit,0.6313105
32035817,setfit,0.63130504
25479613,setfit,0.6312369
33531507,setfit,0.631236
20949392,setfit,0.6312009
28385663,setfit,0.6311248
34809429,setfit,0.631086
21599691,setfit,0.63103914
27995967,setfit,0.6310274
31231133,setfit,0.630988
28142195,setfit,0.6309723
29019243,setfit,0.63082236
29969057,setfit,0.63079727
31635235,setfit,0.6307818
25481745,setfit,0.6307498
26982769,setfit,0.6307221
22403585,setfit,0.63064337
26258816,setfit,0.6305778
31380568,setfit,0.6304762
28415856,setfit,0.630433
23463607,setfit,0.6304248
32017627,setfit,0.63040644
27424912,setfit,0.63038576
31597919,setfit,0.630373
26126450,setfit,0.6303423
27717283,setfit,0.6302511
24111476,setfit,0.63024265
33506264,setfit,0.63021827
33949561,setfit,0.6301989
23219434,setfit,0.6301648
31466261,setfit,0.63014984
23431356,setfit,0.6301172
33425671,setfit,0.63005126
34877793,setfit,0.6300382
25451944,setfit,0.6299585
31100356,setfit,0.6299542
25023015,setfit,0.6298901
32884261,setfit,0.629774
25987413,setfit,0.62972915
21555374,setfit,0.62971175
26864104,setfit,0.62961835
24109927,setfit,0.6295786
27708649,setfit,0.6295495
33741990,setfit,0.6295401
23720012,setfit,0.62946934
28570690,setfit,0.62944967
24447638,setfit,0.62944597
31805179,setfit,0.62938595
27943539,setfit,0.62936354
27220698,setfit,0.6293369
30336126,setfit,0.62932277
24966856,setfit,0.62922496
30940663,setfit,0.6292116
33396319,setfit,0.6291065
27318507,setfit,0.62910396
25936886,setfit,0.6290993
33512655,setfit,0.6290925
23782852,setfit,0.6290525
23631681,setfit,0.6290125
34190031,setfit,0.62898105
32167667,setfit,0.6288685
32154266,setfit,0.62880045
28185926,setfit,0.6287754
34473087,setfit,0.6287737
34283824,setfit,0.6287082
33110108,setfit,0.62868226
32374172,setfit,0.62860405
33080230,setfit,0.6285883
25443804,setfit,0.62858266
28170434,setfit,0.6285593
26094424,setfit,0.62852377
25528148,setfit,0.6284654
26152987,setfit,0.6284596
30661380,setfit,0.6283855
26776191,setfit,0.628382
25889708,setfit,0.62820363
32831902,setfit,0.6281628
32934280,setfit,0.6281439
31788358,setfit,0.62813497
25358824,setfit,0.62812114
28765723,setfit,0.62811005
25963242,setfit,0.62805027
33949803,setfit,0.62801224
26530420,setfit,0.6279981
32461655,setfit,0.6279724
26170238,setfit,0.6279711
26276385,setfit,0.62791324
29538399,setfit,0.6277898
24661215,setfit,0.6277699
26800431,setfit,0.62776935
25613183,setfit,0.6277636
27812363,setfit,0.6276936
30334215,setfit,0.627605
29220477,setfit,0.627436
31130983,setfit,0.6273846
28294128,setfit,0.62736875
34556781,setfit,0.6273641
25469406,setfit,0.62735015
27384127,setfit,0.6273241
27688070,setfit,0.6272989
25414722,setfit,0.62729436
26086849,setfit,0.6272472
32841606,setfit,0.62720025
26664706,setfit,0.6271864
24680097,setfit,0.62706184
34380547,setfit,0.6270446
26886976,setfit,0.62701076
25128977,setfit,0.62698966
24805060,setfit,0.6268976
26975196,setfit,0.62689465
34895309,setfit,0.62686956
27877641,setfit,0.6268643
24816564,setfit,0.6267324
32200647,setfit,0.6267313
23436708,setfit,0.62672955
28650483,setfit,0.62669206
26945779,setfit,0.626622
25591449,setfit,0.6265867
26813105,setfit,0.6265668
26114926,setfit,0.62653613
31049508,setfit,0.6264951
23115585,setfit,0.62646854
29078384,setfit,0.62646586
22803960,setfit,0.6264532
31940372,setfit,0.6263335
32789971,setfit,0.6263335
25791434,setfit,0.62631243
24569397,setfit,0.6263103
25944105,setfit,0.6262997
27721806,setfit,0.6262412
23448259,setfit,0.6261845
29130193,setfit,0.62617797
27490954,setfit,0.6261715
30018331,setfit,0.6261375
33485793,setfit,0.6261018
30294308,setfit,0.6260223
31557044,setfit,0.6260159
28241374,setfit,0.62599546
30936866,setfit,0.62592435
28978191,setfit,0.6259206
25891213,setfit,0.6258666
34227381,setfit,0.62582797
25337893,setfit,0.6257492
34373503,setfit,0.625737
26200323,setfit,0.62573254
34112812,setfit,0.62564105
34530444,setfit,0.62560624
32626043,setfit,0.6255532
28306363,setfit,0.6255234
31796753,setfit,0.62551856
27237832,setfit,0.62550294
31652812,setfit,0.62549895
30659409,setfit,0.62548506
30115367,setfit,0.6253468
29956270,setfit,0.625331
23233129,setfit,0.62530494
31349307,setfit,0.6251415
31784521,setfit,0.62508273
22098709,setfit,0.62507737
30791017,setfit,0.6250683
24835514,setfit,0.62488246
32783953,setfit,0.62485784
32233960,setfit,0.62483805
26931639,setfit,0.6247678
24028389,setfit,0.6247666
29500373,setfit,0.6247471
32631222,setfit,0.62473804
25991711,setfit,0.6246927
26798295,setfit,0.62466127
35047833,setfit,0.6246472
23819846,setfit,0.62460726
21487452,setfit,0.624567
31343797,setfit,0.62454313
26629530,setfit,0.62450004
23521697,setfit,0.62449044
31603696,setfit,0.62447244
23091603,setfit,0.6244404
34015748,setfit,0.62442225
24276536,setfit,0.624402
33617111,setfit,0.6243311
33511996,setfit,0.62429166
32551569,setfit,0.62410975
27262485,setfit,0.62406176
27227992,setfit,0.62403804
30101702,setfit,0.6240002
32908258,setfit,0.62395924
24635915,setfit,0.62395227
34788621,setfit,0.6239122
33401309,setfit,0.62384146
27524992,setfit,0.62381464
34680861,setfit,0.6237927
23205164,setfit,0.62377906
29776467,setfit,0.6236679
28270862,setfit,0.6236623
24737329,setfit,0.62360984
25604335,setfit,0.62347823
22126435,setfit,0.6233536
29767359,setfit,0.62333536
27188594,setfit,0.6233348
34042766,setfit,0.6233285
33390906,setfit,0.62330866
22585501,setfit,0.6232721
31867093,setfit,0.6232591
24195457,setfit,0.6232494
28886604,setfit,0.62318647
24299301,setfit,0.6231752
22761753,setfit,0.6231459
29079816,setfit,0.62314004
27137649,setfit,0.62310916
32610063,setfit,0.62298095
33728958,setfit,0.6229563
30914669,setfit,0.62295234
29036337,setfit,0.6229302
24136861,setfit,0.6228959
28205556,setfit,0.62286484
34534218,setfit,0.6228508
29438379,setfit,0.6228332
32045996,setfit,0.62282103
26594346,setfit,0.6227833
31249101,setfit,0.62277615
23092419,setfit,0.62275773
30416602,setfit,0.62275755
26727486,setfit,0.62272507
34699529,setfit,0.6227238
26840451,setfit,0.62268484
34883995,setfit,0.62255293
32636445,setfit,0.62252253
21630033,setfit,0.6224926
30032488,setfit,0.6224768
34490968,setfit,0.6224621
31441146,setfit,0.62245953
33507077,setfit,0.6224586
27026620,setfit,0.6224046
32515656,setfit,0.6222621
32994893,setfit,0.6222613
24635221,setfit,0.6222494
23822816,setfit,0.622187
25977800,setfit,0.62213904
31645349,setfit,0.62212324
28011844,setfit,0.6220842
30510786,setfit,0.6220224
29524650,setfit,0.6220169
30042785,setfit,0.62201
30762547,setfit,0.62199134
24672537,setfit,0.62198305
28781551,setfit,0.6219585
26501106,setfit,0.6219539
31295421,setfit,0.62195
34398913,setfit,0.62193066
25254955,setfit,0.62190527
27305978,setfit,0.62181246
24709754,setfit,0.6218111
32328990,setfit,0.62179446
31223358,setfit,0.62174135
31288178,setfit,0.6217329
31801540,setfit,0.6215813
30308421,setfit,0.6215782
32047888,setfit,0.62154174
33159099,setfit,0.6215279
32333443,setfit,0.62131625
26807156,setfit,0.6212896
32635169,setfit,0.62128955
24704918,setfit,0.62124807
34782917,setfit,0.62124306
30895303,setfit,0.6211705
29523251,setfit,0.62110776
32064487,setfit,0.6210699
31794014,setfit,0.62104607
25622824,setfit,0.62095666
26902974,setfit,0.62090737
23660083,setfit,0.6208988
29983384,setfit,0.620889
24409958,setfit,0.6208793
31945054,setfit,0.6208712
33923834,setfit,0.6208639
26486520,setfit,0.62084824
25875127,setfit,0.62078846
33680356,setfit,0.6207853
24679186,setfit,0.6206607
31945142,setfit,0.62064207
26858772,setfit,0.6206299
24330193,setfit,0.62058735
34189850,setfit,0.6205148
30686579,setfit,0.62048817
33920474,setfit,0.6204465
34312990,setfit,0.6203962
27664695,setfit,0.62037784
22355571,setfit,0.6203336
26700642,setfit,0.6202246
29463928,setfit,0.6202059
24837988,setfit,0.6201886
30912918,setfit,0.62012845
27037912,setfit,0.620111
30717191,setfit,0.6200802
29235071,setfit,0.62003297
22046267,setfit,0.6199329
31263868,setfit,0.6199061
33789960,setfit,0.6198145
32028177,setfit,0.6198104
31862911,setfit,0.6197928
28040837,setfit,0.61978453
30007584,setfit,0.6197331
25378231,setfit,0.61972725
23701512,setfit,0.6196823
30715521,setfit,0.61957425
21325715,setfit,0.61956793
31132991,setfit,0.6193935
32371892,setfit,0.619325
33420987,setfit,0.6192881
31247717,setfit,0.6192697
26549805,setfit,0.6192166
23718203,setfit,0.61920017
33584803,setfit,0.6189232
29718130,setfit,0.6188916
32396494,setfit,0.61888576
31712685,setfit,0.6188596
26347348,setfit,0.61880636
24610993,setfit,0.6187751
30814501,setfit,0.61875933
25500185,setfit,0.6186518
29320804,setfit,0.6185983
32833281,setfit,0.6185768
21790201,setfit,0.6185138
21685684,setfit,0.6185124
34534861,setfit,0.6184441
32193291,setfit,0.61839557
24532370,setfit,0.6183948
27197945,setfit,0.61838967
32679723,setfit,0.61836576
26462543,setfit,0.6183464
34589023,setfit,0.61832696
32098891,setfit,0.61829203
29371513,setfit,0.61823606
29301244,setfit,0.6182256
31430902,setfit,0.6182059
30128778,setfit,0.61820495
31742435,setfit,0.61816394
31848454,setfit,0.61815655
31766728,setfit,0.61813825
29979157,setfit,0.6180707
25973167,setfit,0.61806256
29688369,setfit,0.6180564
32135007,setfit,0.6180343
25174004,setfit,0.61801016
26042093,setfit,0.61800236
30247654,setfit,0.6179318
33099010,setfit,0.6179042
29391424,setfit,0.6178135
32473013,setfit,0.6177893
26960129,setfit,0.6177748
30781586,setfit,0.617771
26703809,setfit,0.6177694
28729253,setfit,0.6177179
25952014,setfit,0.61767024
31411687,setfit,0.61761934
34405389,setfit,0.6176042
24467778,setfit,0.61754364
32563332,setfit,0.61746603
29924793,setfit,0.6174023
26189819,setfit,0.61738414
31845928,setfit,0.6173738
32098967,setfit,0.6173417
30404270,setfit,0.6172809
29854102,setfit,0.6172598
29343505,setfit,0.6172508
27933545,setfit,0.61721224
29223505,setfit,0.6171949
22981880,setfit,0.61717397
23304396,setfit,0.61709535
24261998,setfit,0.61705285
22301574,setfit,0.61691546
24991878,setfit,0.61683357
32329672,setfit,0.61676025
30124040,setfit,0.6167354
31597558,setfit,0.61672354
26170162,setfit,0.6166595
32624006,setfit,0.616639
28690620,setfit,0.61660165
27008012,setfit,0.6165968
34510750,setfit,0.6165357
28613824,setfit,0.61650395
26385814,setfit,0.6164828
26505758,setfit,0.6164748
27090940,setfit,0.61647254
28546571,setfit,0.6164449
30209245,setfit,0.6163994
32326303,setfit,0.61637217
24839546,setfit,0.6163645
28242753,setfit,0.6163478
24453546,setfit,0.6162321
27594684,setfit,0.61621356
30123072,setfit,0.6161741
29683130,setfit,0.6161727
32649839,setfit,0.61608976
28916988,setfit,0.61605614
22955982,setfit,0.61604106
28934148,setfit,0.6160009
29090077,setfit,0.6159493
28614402,setfit,0.6158549
32180803,setfit,0.61582065
27442983,setfit,0.6157699
31626750,setfit,0.61573905
24569707,setfit,0.6157345
32701164,setfit,0.61564
31799600,setfit,0.6155721
34291433,setfit,0.61555016
31283476,setfit,0.615519
23397725,setfit,0.6154345
21884801,setfit,0.61541176
27697780,setfit,0.6153692
27228980,setfit,0.615361
21936021,setfit,0.61535305
21632295,setfit,0.61533993
33965545,setfit,0.61530966
21978641,setfit,0.61525255
32495578,setfit,0.61522794
25877469,setfit,0.6151068
32069199,setfit,0.61498886
30534599,setfit,0.61491776
31034468,setfit,0.6148615
24931982,setfit,0.6148085
31712495,setfit,0.61477983
29138434,setfit,0.6147796
26479317,setfit,0.61476874
32859262,setfit,0.61469436
27295408,setfit,0.61468804
34102029,setfit,0.6145811
30535284,setfit,0.6144898
28425468,setfit,0.6144382
32564278,setfit,0.6143439
32402188,setfit,0.61433464
28049346,setfit,0.6143186
22940749,setfit,0.61431736
23819751,setfit,0.6142599
23346221,setfit,0.6142572
30190555,setfit,0.61424845
29124086,setfit,0.6142108
32804927,setfit,0.6141905
22549745,setfit,0.6141651
30498089,setfit,0.6141539
34681638,setfit,0.61415154
23570835,setfit,0.6140918
33669858,setfit,0.6140689
33693420,setfit,0.6137956
24453964,setfit,0.6136866
28601712,setfit,0.6136841
28617437,setfit,0.6136312
32050682,setfit,0.613619
22538508,setfit,0.61358887
35168785,setfit,0.6135156
28057746,setfit,0.61346644
31492655,setfit,0.61342907
26687813,setfit,0.613419
29924811,setfit,0.6133914
26385549,setfit,0.6133851
27812340,setfit,0.6132237
29297389,setfit,0.6131749
23161760,setfit,0.613154
32935608,setfit,0.6131011
21703607,setfit,0.6129503
33659814,setfit,0.6129417
27114492,setfit,0.61291414
24899828,setfit,0.6128752
29879919,setfit,0.6127934
24581802,setfit,0.6127366
30951672,setfit,0.61266035
28388612,setfit,0.6126248
32673477,setfit,0.6126036
31286593,setfit,0.61260253
22870860,setfit,0.61256987
34586560,setfit,0.61256266
24305169,setfit,0.6124532
26418054,setfit,0.61242443
21366926,setfit,0.6123901
26819881,setfit,0.61238325
24358368,setfit,0.61234605
33003696,setfit,0.61230856
24661111,setfit,0.61227906
34541447,setfit,0.61227375
32994485,setfit,0.61227256
31313535,setfit,0.6122298
24721472,setfit,0.61220616
31023032,setfit,0.612146
31475827,setfit,0.61196417
32348452,setfit,0.6119604
24551333,setfit,0.6119397
27354556,setfit,0.6119326
27441375,setfit,0.6117865
28611731,setfit,0.61167353
23474988,setfit,0.6115907
30228568,setfit,0.61157423
28775737,setfit,0.6115657
31271091,setfit,0.6115269
26375206,setfit,0.6114501
25909755,setfit,0.6114031
33394149,setfit,0.61137676
32625280,setfit,0.61134255
29443083,setfit,0.6113238
21659040,setfit,0.6113219
33161974,setfit,0.61132
30988472,setfit,0.61131793
26110407,setfit,0.6112715
25522378,setfit,0.61120373
31743893,setfit,0.6111519
33767245,setfit,0.61103123
34538385,setfit,0.6110058
24070873,setfit,0.61098874
30815174,setfit,0.6109425
27280787,setfit,0.61072844
27076698,setfit,0.61068636
34272388,setfit,0.61062217
33269445,setfit,0.6105676
27141089,setfit,0.61055005
27980062,setfit,0.6105074
27011267,setfit,0.61049426
31057213,setfit,0.61044127
32669714,setfit,0.61043745
23726585,setfit,0.6103647
24909981,setfit,0.610268
26992731,setfit,0.6102027
30345971,setfit,0.6101057
26204518,setfit,0.610105
26997589,setfit,0.61003983
25118601,setfit,0.61003757
23055620,setfit,0.60995764
22640470,setfit,0.6099281
21401935,setfit,0.60992056
26837755,setfit,0.60991615
34034645,setfit,0.609909
29157087,setfit,0.60990125
27060142,setfit,0.6098466
33398078,setfit,0.6098413
28343315,setfit,0.60983175
29070412,setfit,0.609829
33163370,setfit,0.6097211
29670253,setfit,0.6096436
22726727,setfit,0.6096368
34325649,setfit,0.6096277
